holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s9q01,s9q00b,s10q01a,s10q01b,s10q01c,s10q01d,s10q01e,s10q01f,s10q01g,s10q01h,s10q01i,s10q02,s10q02a,s10q02b,s10q02c,s10q02d,s10q02e,s10q02f,s10q02g,s10q02h,s10q02i,s10q02j,s10q02k,s10q02l,s10q02m,s10q02n,s10q02o,s10q02p,s10q03a,s10q03b,s10q03c,s10q03d,s10q03e,s10q03f,s10q04,s10q05,s10q06
03040408880190702701,030404088801907027,1,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,27,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,1,1,1,2,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190702701,030404088801907027,1,4,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,27,1,3. Both livestock and crop production,teff,7. TEFF,0,,,0,,,0,,,1,1,1,2,8,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190702701,030404088801907027,3,1,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,27,1,3. Both livestock and crop production,msr,14. LENTILS,0,,,0,,,0,,,1,1,1,3,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190703801,030404088801907038,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,38,1,1. Crop production only,beqolo,2. MAIZE,0,,,0,,,0,,,1,1,1,6,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190704801,030404088801907048,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,48,1,1. Crop production only,beqolo,2. MAIZE,0,,,0,,,0,,,1,1,1,2,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190705801,030404088801907058,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,58,1,3. Both livestock and crop production,beqolo,2. MAIZE,0,,,0,,,0,,,1,1,1,1,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190705801,030404088801907058,1,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,58,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040408880190705801,030404088801907058,1,4,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,58,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040408880190705801,030404088801907058,1,4,2,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,58,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,1,2,5,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190706901,030404088801907069,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,69,1,3. Both livestock and crop production,beqolo,2. MAIZE,0,,,0,,,0,,,1,1,1,1,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190706901,030404088801907069,1,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,69,1,3. Both livestock and crop production,teff,7. TEFF,0,,,0,,,0,,,1,1,2,1,8,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190706901,030404088801907069,1,4,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,69,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040408880190706901,030404088801907069,1,5,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,69,1,3. Both livestock and crop production,snde,8. WHEAT,0,,,0,,,0,,,1,1,2,1,8,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190706901,030404088801907069,1,6,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,69,1,3. Both livestock and crop production,besobla,80. SACRED BASIL,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040408880190707901,030404088801907079,1,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,1,2,4,2,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,1,4,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,beqolo,2. MAIZE,0,,,0,,,0,,,1,1,2,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,1,5,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,qariya,59. GREEN PEPPER,0,,,0,,,0,,,1,2,6,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,1,6,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,1,1,2,1,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,1,7,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,dinch,60. POTATOES,0,,,0,,,0,,,1,2,3,7,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,1,8,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,nech shinkurt,55. GARLIC,0,,,0,,,0,,,1,2,3,7,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,2,1,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,mashila,6. SORGHUM,0,,,0,,,0,,,1,1,2,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,2,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,snde,8. WHEAT,0,,,0,,,0,,,1,1,2,1,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190707901,030404088801907079,2,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,79,1,3. Both livestock and crop production,ater,15. FIELD PEAS,0,,,0,,,0,,,1,1,2,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190709001,030404088801907090,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,90,1,3. Both livestock and crop production,mashila,6. SORGHUM,0,,,0,,,0,,,1,1,2,1,8,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190709001,030404088801907090,1,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,90,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,1,1,2,2,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190709001,030404088801907090,1,4,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,90,1,3. Both livestock and crop production,msr,14. LENTILS,0,,,0,,,0,,,1,1,1,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190709001,030404088801907090,1,5,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,90,1,3. Both livestock and crop production,gesho,75. GESHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040408880190709001,030404088801907090,1,5,2,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,90,1,3. Both livestock and crop production,buna,72. COFFEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040408880190710001,030404088801907100,1,2,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,100,1,3. Both livestock and crop production,snde,8. WHEAT,0,,,0,,,0,,,1,1,1,2,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190710001,030404088801907100,1,3,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,100,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,1,1,2,2,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190710001,030404088801907100,1,4,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,100,1,3. Both livestock and crop production,beqolo,2. MAIZE,0,,,0,,,0,,,1,1,3,7,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190710001,030404088801907100,1,5,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,100,1,3. Both livestock and crop production,dagusa,3. MILLET,0,,,0,,,0,,,2,1,2,3,8,2,2,3,6,,,,,,,,,0,,0,,0,,3. No,,0
03040408880190710001,030404088801907100,1,6,1,030404088801907,1. RURAL,7346.241530855155,3. AMHARA,04,04,8,88,019,07,100,1,3. Both livestock and crop production,qariya,59. GREEN PEPPER,0,,,0,,,0,,,1,2,2,5,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030700901,030409088800307009,2,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,9,1,1. Crop production only,Aeshe,36. FENUGREEK,0,,,0,,,0,,,2,1,2,1,4,3,2,1,4,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,1,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,2,1,4,7,1,2,4,7,1,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,1,3,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,2,1,8,2,1,1,8,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,2,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,1,1,2,4,6,,,,,,,,,,,,,1,1,0,,0,,3. No,,0
03040908880030701701,030409088800307017,3,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,1,1,1,1,3,,,,,,,,,,,,,18,1,0,,0,,3. No,,0
03040908880030701701,030409088800307017,4,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Shenbra,11. CHICK PEAS,0,,,0,,,0,,,1,1,1,3,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,5,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Mashela,6. SORGHUM,0,,,0,,,0,,,2,1,2,1,6,3,1,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,6,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,1,1,1,2,8,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,6,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Bakala,13. HORSE BEANS,0,,,0,,,0,,,1,2,2,1,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030701701,030409088800307017,7,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,17,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,1,1,3,1,7,,,,,,,,,,,,,1,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,1,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,2,2,4,5,1,3,4,5,1,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,1,3,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Bertukan,47. ORANGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03040908880030702601,030409088800307026,2,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,3,3,1,1,3,,,,,,,,,21,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,3,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,2,1,1,3,6,3,1,3,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,3,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,2,3,1,1,2,,,,,,,,,21,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,4,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,2,1,2,2,6,3,2,2,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,5,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Mesr,14. LENTILS,0,,,0,,,0,,,2,2,2,1,6,4,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,5,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,2,1,1,1,8,3,2,1,8,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,6,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Abeshe,36. FENUGREEK,0,,,0,,,0,,,2,2,2,1,3,7,2,1,3,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,6,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Guya,16. VETCH,0,,,0,,,0,,,3,1,1,1,4,2,1,1,9,7,1,1,9,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,6,3,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Aja,4. OATS,0,,,0,,,0,,,2,1,2,1,4,3,2,1,4,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,7,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,3,3,1,1,3,,,,,,,,,21,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,8,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,1,3,2,1,7,,,,,,,,,,,,,4,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,9,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Nechi bolka,118. OTHER PULSES,0,,,0,,,0,,,3,2,1,2,8,3,1,2,8,4,1,2,8,,,,,1,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,10,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Shenbra,11. CHICK PEAS,0,,,0,,,0,,,3,2,1,3,8,3,1,3,8,4,1,3,8,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,11,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,3,3,1,1,3,,,,,,,,,21,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,12,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,2,1,4,3,1,3,4,3,1,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,13,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,1,1,4,2,1,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,13,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Gebs,1. BARLEY,0,,,0,,,0,,,1,1,2,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,14,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,2,3,1,1,2,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,15,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,2,3,1,1,2,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,16,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Abeshe,36. FENUGREEK,0,,,0,,,0,,,2,2,2,1,8,7,2,1,8,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,17,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,2,3,1,1,2,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,18,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,3,3,1,1,3,,,,,,,,,21,1,0,,0,,3. No,,0
03040908880030702601,030409088800307026,19,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Zekakeba,80. SACRED BASIL,0,,,0,,,0,,,1,1,1,3,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030702601,030409088800307026,20,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,26,1,3. Both livestock and crop production,Sende,8. WHEAT,0,,,0,,,0,,,2,1,2,2,6,3,2,2,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,1,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Gebs,1. BARLEY,0,,,0,,,0,,,2,1,2,1,7,4,2,1,7,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,1,3,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,1,4,3,7,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,2,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,10,4,1,1,10,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,3,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,6,4,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,4,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,6,4,1,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,5,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,3,4,1,1,3,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,5,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Zekakeba,80. SACRED BASIL,0,,,0,,,0,,,1,4,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,6,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,2,1,6,4,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,7,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Abeshe,36. FENUGREEK,0,,,0,,,0,,,2,1,2,1,6,4,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,8,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,2,1,2,1,6,4,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030703501,030409088800307035,9,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,35,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,2,1,2,1,10,4,2,1,10,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,1,2,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,3,1,1,5,10,4,1,5,10,6,1,5,10,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,1,3,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Gebs,1. BARLEY,0,,,0,,,0,,,1,6,2,1,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,1,4,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Nechi shenkurt,55. GARLIC,0,,,0,,,0,,,1,1,1,1,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,1,5,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Bekolo,2. MAIZE,0,,,0,,,0,,,1,2,4,3,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,2,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,3,1,1,3,6,4,1,3,6,6,1,3,6,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,3,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,tafe,7. TEFF,0,,,0,,,0,,,3,1,1,3,10,4,1,3,10,6,1,3,10,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,4,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Senda,8. WHEAT,0,,,0,,,0,,,3,1,1,3,9,4,1,3,9,6,1,3,9,,,,,4,1,0,,0,,3. No,,0
03040908880030704301,030409088800307043,5,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,3,1,1,2,10,4,1,2,10,6,1,2,10,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,6,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Agia,4. OATS,0,,,0,,,0,,,2,1,2,1,10,6,2,1,10,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,7,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,3,1,1,2,10,4,1,2,10,6,1,2,10,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,8,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Gebs,1. BARLEY,0,,,0,,,0,,,2,1,2,1,8,9,2,1,8,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030704301,030409088800307043,9,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,43,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,3,1,1,1,6,4,1,1,6,6,1,1,6,,,,,0,,0,,0,,3. No,,0
03040908880030705301,030409088800307053,2,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,53,1,3. Both livestock and crop production,Gebs,1. BARLEY,0,,,0,,,0,,,2,1,2,1,6,3,2,1,6,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030705301,030409088800307053,3,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,53,1,3. Both livestock and crop production,Agia,4. OATS,0,,,0,,,0,,,1,3,2,1,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
03040908880030705301,030409088800307053,5,1,1,030409088800307,1. RURAL,7165.928038613426,3. AMHARA,04,09,8,88,003,07,53,1,3. Both livestock and crop production,Tafe,7. TEFF,0,,,0,,,0,,,2,1,1,1,10,3,1,1,10,,,,,,,,,2,1,0,,0,,3. No,,0
