household_id,assistance_cd,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s14q01,s14q01_os,s14q02a,s14q02b_1,s14q02b_2,s14q02b_3,s14q02b_os,s14q03,s14q04_1,s14q04_2,s14q04_os,s14q05,s14q06,s14q07,s14q08_1,s14q08_2,s14q08_3
031004088801803106,1. Direct support through PSNP ,031004088801803,1. RURAL,602.6565948056357,3. AMHARA,10,04,8,88,018,03,106,1. YES,,,,,,,1110,1. CASH,,,0,0,1. ENTIRE HOUSEHOLD,,,
031004088801803106,2. Free food ,031004088801803,1. RURAL,602.6565948056357,3. AMHARA,10,04,8,88,018,03,106,2. NO,,,,,,,,,,,,,,,,
031004088801803106,3. Other non food assistance,031004088801803,1. RURAL,602.6565948056357,3. AMHARA,10,04,8,88,018,03,106,2. NO,,,,,,,,,,,,,,,,
031004088801803112,1. Direct support through PSNP ,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,112,2. NO,,,,,,,,,,,,,,,,
031004088801803112,2. Free food ,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,112,2. NO,,,,,,,,,,,,,,,,
031004088801803112,3. Other non food assistance,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,112,2. NO,,,,,,,,,,,,,,,,
031004088801803126,1. Direct support through PSNP ,031004088801803,1. RURAL,602.6565948056357,3. AMHARA,10,04,8,88,018,03,126,2. NO,,,,,,,,,,,,,,,,
031004088801803126,2. Free food ,031004088801803,1. RURAL,602.6565948056357,3. AMHARA,10,04,8,88,018,03,126,2. NO,,,,,,,,,,,,,,,,
031004088801803126,3. Other non food assistance,031004088801803,1. RURAL,602.6565948056357,3. AMHARA,10,04,8,88,018,03,126,2. NO,,,,,,,,,,,,,,,,
031004088801803127,1. Direct support through PSNP ,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,127,2. NO,,,,,,,,,,,,,,,,
031004088801803127,2. Free food ,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,127,2. NO,,,,,,,,,,,,,,,,
031004088801803127,3. Other non food assistance,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,127,2. NO,,,,,,,,,,,,,,,,
031004088801803141,1. Direct support through PSNP ,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,141,2. NO,,,,,,,,,,,,,,,,
031004088801803141,2. Free food ,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,141,2. NO,,,,,,,,,,,,,,,,
031004088801803141,3. Other non food assistance,031004088801803,1. RURAL,8678.254965201153,3. AMHARA,10,04,8,88,018,03,141,2. NO,,,,,,,,,,,,,,,,
031007010100107004,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,4,2. NO,,,,,,,,,,,,,,,,
031007010100107004,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,4,2. NO,,,,,,,,,,,,,,,,
031007010100107004,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,4,2. NO,,,,,,,,,,,,,,,,
031007010100107013,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,13,2. NO,,,,,,,,,,,,,,,,
031007010100107013,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,13,2. NO,,,,,,,,,,,,,,,,
031007010100107013,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,13,2. NO,,,,,,,,,,,,,,,,
031007010100107022,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,22,2. NO,,,,,,,,,,,,,,,,
031007010100107022,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,22,2. NO,,,,,,,,,,,,,,,,
031007010100107022,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,22,2. NO,,,,,,,,,,,,,,,,
031007010100107031,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,31,2. NO,,,,,,,,,,,,,,,,
031007010100107031,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,31,2. NO,,,,,,,,,,,,,,,,
031007010100107031,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,31,2. NO,,,,,,,,,,,,,,,,
031007010100107040,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,40,2. NO,,,,,,,,,,,,,,,,
031007010100107040,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,40,2. NO,,,,,,,,,,,,,,,,
031007010100107040,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,40,2. NO,,,,,,,,,,,,,,,,
031007010100107049,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,49,2. NO,,,,,,,,,,,,,,,,
031007010100107049,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,49,2. NO,,,,,,,,,,,,,,,,
031007010100107049,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,49,2. NO,,,,,,,,,,,,,,,,
031007010100107058,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,58,2. NO,,,,,,,,,,,,,,,,
031007010100107058,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,58,2. NO,,,,,,,,,,,,,,,,
031007010100107058,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,58,2. NO,,,,,,,,,,,,,,,,
031007010100107067,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,67,2. NO,,,,,,,,,,,,,,,,
031007010100107067,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,67,2. NO,,,,,,,,,,,,,,,,
031007010100107067,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,67,2. NO,,,,,,,,,,,,,,,,
031007010100107076,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,76,2. NO,,,,,,,,,,,,,,,,
031007010100107076,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,76,2. NO,,,,,,,,,,,,,,,,
031007010100107076,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,76,2. NO,,,,,,,,,,,,,,,,
031007010100107085,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,85,2. NO,,,,,,,,,,,,,,,,
031007010100107085,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,85,2. NO,,,,,,,,,,,,,,,,
031007010100107085,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,85,2. NO,,,,,,,,,,,,,,,,
031007010100107094,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,94,2. NO,,,,,,,,,,,,,,,,
031007010100107094,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,94,2. NO,,,,,,,,,,,,,,,,
031007010100107094,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,94,2. NO,,,,,,,,,,,,,,,,
031007010100107103,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,103,2. NO,,,,,,,,,,,,,,,,
031007010100107103,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,103,2. NO,,,,,,,,,,,,,,,,
031007010100107103,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,103,2. NO,,,,,,,,,,,,,,,,
031007010100107112,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,112,2. NO,,,,,,,,,,,,,,,,
031007010100107112,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,112,2. NO,,,,,,,,,,,,,,,,
031007010100107112,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,112,2. NO,,,,,,,,,,,,,,,,
031007010100107121,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,121,2. NO,,,,,,,,,,,,,,,,
031007010100107121,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,121,2. NO,,,,,,,,,,,,,,,,
031007010100107121,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,121,2. NO,,,,,,,,,,,,,,,,
031007010100107130,1. Direct support through PSNP ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,130,2. NO,,,,,,,,,,,,,,,,
031007010100107130,2. Free food ,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,130,2. NO,,,,,,,,,,,,,,,,
031007010100107130,3. Other non food assistance,031007010100107,2. URBAN,4592.345621780722,3. AMHARA,10,07,1,1,001,07,130,2. NO,,,,,,,,,,,,,,,,
031101088800314009,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,9,2. NO,,,,,,,,,,,,,,,,
031101088800314009,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,9,2. NO,,,,,,,,,,,,,,,,
031101088800314009,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,9,2. NO,,,,,,,,,,,,,,,,
031101088800314023,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,23,2. NO,,,,,,,,,,,,,,,,
031101088800314023,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,23,2. NO,,,,,,,,,,,,,,,,
031101088800314023,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,23,2. NO,,,,,,,,,,,,,,,,
031101088800314037,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,37,2. NO,,,,,,,,,,,,,,,,
031101088800314037,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,37,2. NO,,,,,,,,,,,,,,,,
031101088800314037,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,37,2. NO,,,,,,,,,,,,,,,,
031101088800314051,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,51,2. NO,,,,,,,,,,,,,,,,
031101088800314051,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,51,2. NO,,,,,,,,,,,,,,,,
031101088800314051,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,51,2. NO,,,,,,,,,,,,,,,,
031101088800314065,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,65,2. NO,,,,,,,,,,,,,,,,
031101088800314065,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,65,2. NO,,,,,,,,,,,,,,,,
031101088800314065,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,65,2. NO,,,,,,,,,,,,,,,,
031101088800314079,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,79,2. NO,,,,,,,,,,,,,,,,
031101088800314079,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,79,2. NO,,,,,,,,,,,,,,,,
031101088800314079,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,79,2. NO,,,,,,,,,,,,,,,,
031101088800314093,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,93,2. NO,,,,,,,,,,,,,,,,
031101088800314093,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,93,2. NO,,,,,,,,,,,,,,,,
031101088800314093,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,93,2. NO,,,,,,,,,,,,,,,,
031101088800314107,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,107,2. NO,,,,,,,,,,,,,,,,
031101088800314107,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,107,2. NO,,,,,,,,,,,,,,,,
031101088800314107,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,107,2. NO,,,,,,,,,,,,,,,,
031101088800314121,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,121,2. NO,,,,,,,,,,,,,,,,
031101088800314121,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,121,2. NO,,,,,,,,,,,,,,,,
031101088800314121,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,121,2. NO,,,,,,,,,,,,,,,,
031101088800314135,1. Direct support through PSNP ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,135,2. NO,,,,,,,,,,,,,,,,
031101088800314135,2. Free food ,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,135,2. NO,,,,,,,,,,,,,,,,
031101088800314135,3. Other non food assistance,031101088800314,1. RURAL,8479.541169076054,3. AMHARA,11,01,8,88,003,14,135,2. NO,,,,,,,,,,,,,,,,
031101088800715007,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,7,2. NO,,,,,,,,,,,,,,,,
031101088800715007,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,7,2. NO,,,,,,,,,,,,,,,,
031101088800715007,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,7,2. NO,,,,,,,,,,,,,,,,
031101088800715015,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,15,2. NO,,,,,,,,,,,,,,,,
031101088800715015,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,15,2. NO,,,,,,,,,,,,,,,,
031101088800715015,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,15,2. NO,,,,,,,,,,,,,,,,
031101088800715023,1. Direct support through PSNP ,031101088800715,1. RURAL,869.0942472460221,3. AMHARA,11,01,8,88,007,15,23,2. NO,,,,,,,,,,,,,,,,
031101088800715023,2. Free food ,031101088800715,1. RURAL,869.0942472460221,3. AMHARA,11,01,8,88,007,15,23,2. NO,,,,,,,,,,,,,,,,
031101088800715023,3. Other non food assistance,031101088800715,1. RURAL,869.0942472460221,3. AMHARA,11,01,8,88,007,15,23,2. NO,,,,,,,,,,,,,,,,
031101088800715024,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,24,2. NO,,,,,,,,,,,,,,,,
031101088800715024,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,24,2. NO,,,,,,,,,,,,,,,,
031101088800715024,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,24,2. NO,,,,,,,,,,,,,,,,
031101088800715032,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,32,2. NO,,,,,,,,,,,,,,,,
031101088800715032,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,32,2. NO,,,,,,,,,,,,,,,,
031101088800715032,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,32,2. NO,,,,,,,,,,,,,,,,
031101088800715040,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,40,2. NO,,,,,,,,,,,,,,,,
031101088800715040,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,40,2. NO,,,,,,,,,,,,,,,,
031101088800715040,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,40,2. NO,,,,,,,,,,,,,,,,
031101088800715048,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,48,2. NO,,,,,,,,,,,,,,,,
031101088800715048,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,48,2. NO,,,,,,,,,,,,,,,,
031101088800715048,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,48,2. NO,,,,,,,,,,,,,,,,
031101088800715056,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,56,2. NO,,,,,,,,,,,,,,,,
031101088800715056,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,56,2. NO,,,,,,,,,,,,,,,,
031101088800715056,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,56,2. NO,,,,,,,,,,,,,,,,
031101088800715064,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,64,2. NO,,,,,,,,,,,,,,,,
031101088800715064,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,64,2. NO,,,,,,,,,,,,,,,,
031101088800715064,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,64,2. NO,,,,,,,,,,,,,,,,
031101088800715072,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,72,2. NO,,,,,,,,,,,,,,,,
031101088800715072,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,72,2. NO,,,,,,,,,,,,,,,,
031101088800715072,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,72,2. NO,,,,,,,,,,,,,,,,
031101088800715080,1. Direct support through PSNP ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,80,2. NO,,,,,,,,,,,,,,,,
031101088800715080,2. Free food ,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,80,2. NO,,,,,,,,,,,,,,,,
031101088800715080,3. Other non food assistance,031101088800715,1. RURAL,8256.39534883721,3. AMHARA,11,01,8,88,007,15,80,2. NO,,,,,,,,,,,,,,,,
031105010500201006,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,6,2. NO,,,,,,,,,,,,,,,,
031105010500201006,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,6,2. NO,,,,,,,,,,,,,,,,
031105010500201006,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,6,2. NO,,,,,,,,,,,,,,,,
031105010500201022,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,22,2. NO,,,,,,,,,,,,,,,,
031105010500201022,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,22,2. NO,,,,,,,,,,,,,,,,
031105010500201022,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,22,2. NO,,,,,,,,,,,,,,,,
031105010500201038,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,38,2. NO,,,,,,,,,,,,,,,,
031105010500201038,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,38,2. NO,,,,,,,,,,,,,,,,
031105010500201038,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,38,2. NO,,,,,,,,,,,,,,,,
031105010500201054,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,54,2. NO,,,,,,,,,,,,,,,,
031105010500201054,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,54,2. NO,,,,,,,,,,,,,,,,
031105010500201054,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,54,2. NO,,,,,,,,,,,,,,,,
031105010500201070,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,70,2. NO,,,,,,,,,,,,,,,,
031105010500201070,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,70,2. NO,,,,,,,,,,,,,,,,
031105010500201070,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,70,2. NO,,,,,,,,,,,,,,,,
031105010500201086,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,86,2. NO,,,,,,,,,,,,,,,,
031105010500201086,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,86,2. NO,,,,,,,,,,,,,,,,
031105010500201086,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,86,2. NO,,,,,,,,,,,,,,,,
031105010500201102,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,102,2. NO,,,,,,,,,,,,,,,,
031105010500201102,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,102,2. NO,,,,,,,,,,,,,,,,
031105010500201102,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,102,2. NO,,,,,,,,,,,,,,,,
031105010500201118,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,118,2. NO,,,,,,,,,,,,,,,,
031105010500201118,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,118,2. NO,,,,,,,,,,,,,,,,
031105010500201118,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,118,2. NO,,,,,,,,,,,,,,,,
031105010500201134,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,134,2. NO,,,,,,,,,,,,,,,,
031105010500201134,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,134,2. NO,,,,,,,,,,,,,,,,
031105010500201134,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,134,2. NO,,,,,,,,,,,,,,,,
031105010500201150,1. Direct support through PSNP ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,150,2. NO,,,,,,,,,,,,,,,,
031105010500201150,2. Free food ,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,150,2. NO,,,,,,,,,,,,,,,,
031105010500201150,3. Other non food assistance,031105010500201,2. URBAN,4796.258158995816,3. AMHARA,11,05,1,5,002,01,150,2. NO,,,,,,,,,,,,,,,,
