household_id,Age_Group,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s6bq04,s6bq05
020502088801101006,2. Children 6-15 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,6,0,
020502088801101006,3. Adults 16-65 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,6,3,3
020502088801101006,4. People over 65 years old,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,6,0,
020502088801101012,1. Children 0-5 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,12,0,
020502088801101012,2. Children 6-15 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,12,2,1
020502088801101012,3. Adults 16-65 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,12,5,5
020502088801101012,4. People over 65 years old,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,12,0,
020502088801101018,1. Children 0-5 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,18,0,
020502088801101018,2. Children 6-15 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,18,0,
020502088801101018,3. Adults 16-65 years,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,18,2,2
020502088801101018,4. People over 65 years old,020502088801101,1. RURAL,465.1962382445141,2. AFAR,05,02,8,88,011,01,18,0,
020503010100101048,1. Children 0-5 years,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,48,0,
020503010100101048,2. Children 6-15 years,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,48,0,
020503010100101048,3. Adults 16-65 years,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,48,0,
020503010100101048,4. People over 65 years old,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,48,0,
020503010100101202,1. Children 0-5 years,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,202,0,
020503010100101202,2. Children 6-15 years,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,202,0,
020503010100101202,3. Adults 16-65 years,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,202,2,2
020503010100101202,4. People over 65 years old,020503010100101,2. URBAN,347.4538795779019,2. AFAR,05,03,1,1,001,01,202,0,
020504088800505003,1. Children 0-5 years,020504088800505,1. RURAL,54.67049808429118,2. AFAR,05,04,8,88,005,05,3,3,3
020504088800505003,2. Children 6-15 years,020504088800505,1. RURAL,54.67049808429118,2. AFAR,05,04,8,88,005,05,3,0,
020504088800505003,3. Adults 16-65 years,020504088800505,1. RURAL,54.67049808429118,2. AFAR,05,04,8,88,005,05,3,1,1
020504088800505003,4. People over 65 years old,020504088800505,1. RURAL,54.67049808429118,2. AFAR,05,04,8,88,005,05,3,0,
020504088800505012,1. Children 0-5 years,020504088800505,1. RURAL,109.3409961685824,2. AFAR,05,04,8,88,005,05,12,0,
020504088800505012,2. Children 6-15 years,020504088800505,1. RURAL,109.3409961685824,2. AFAR,05,04,8,88,005,05,12,0,
020504088800505012,3. Adults 16-65 years,020504088800505,1. RURAL,109.3409961685824,2. AFAR,05,04,8,88,005,05,12,2,2
020504088800505012,4. People over 65 years old,020504088800505,1. RURAL,109.3409961685824,2. AFAR,05,04,8,88,005,05,12,0,
020504088801102008,1. Children 0-5 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,8,0,
020504088801102008,2. Children 6-15 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,8,0,
020504088801102008,3. Adults 16-65 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,8,5,5
020504088801102008,4. People over 65 years old,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,8,0,
020504088801102009,1. Children 0-5 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,9,0,
020504088801102009,2. Children 6-15 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,9,0,
020504088801102009,3. Adults 16-65 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,9,2,2
020504088801102009,4. People over 65 years old,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,9,0,
020504088801102010,1. Children 0-5 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,10,0,
020504088801102010,2. Children 6-15 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,10,0,
020504088801102010,3. Adults 16-65 years,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,10,5,10
020504088801102010,4. People over 65 years old,020504088801102,1. RURAL,105.435960591133,2. AFAR,05,04,8,88,011,02,10,0,
020601010100306042,1. Children 0-5 years,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,42,0,
020601010100306042,2. Children 6-15 years,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,42,0,
020601010100306042,3. Adults 16-65 years,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,42,3,12
020601010100306042,4. People over 65 years old,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,42,0,
020601010100306122,1. Children 0-5 years,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,122,0,
020601010100306122,2. Children 6-15 years,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,122,0,
020601010100306122,3. Adults 16-65 years,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,122,3,4
020601010100306122,4. People over 65 years old,020601010100306,2. URBAN,224.8329812981298,2. AFAR,06,01,1,1,003,06,122,0,
020601010100330004,1. Children 0-5 years,020601010100330,2. URBAN,289.2755555555556,2. AFAR,06,01,1,1,003,30,4,0,
020601010100330004,2. Children 6-15 years,020601010100330,2. URBAN,289.2755555555556,2. AFAR,06,01,1,1,003,30,4,0,
020601010100330004,3. Adults 16-65 years,020601010100330,2. URBAN,289.2755555555556,2. AFAR,06,01,1,1,003,30,4,0,
020601010100330004,4. People over 65 years old,020601010100330,2. URBAN,289.2755555555556,2. AFAR,06,01,1,1,003,30,4,0,
030103088803101011,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,11,0,
030103088803101011,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,11,0,
030103088803101011,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,11,1,2
030103088803101011,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,11,0,
030103088803101023,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,23,5,1
030103088803101023,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,23,2,1
030103088803101023,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,23,2,1
030103088803101023,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,23,1,2
030103088803101035,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,35,2,2
030103088803101035,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,35,0,
030103088803101035,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,35,1,1
030103088803101035,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,35,0,
030103088803101048,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,48,0,
030103088803101048,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,48,2,1
030103088803101048,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,48,1,1
030103088803101048,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,48,0,
030103088803101060,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,60,0,
030103088803101060,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,60,0,
030103088803101060,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,60,2,1
030103088803101060,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,60,0,
030103088803101072,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,72,1,3
030103088803101072,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,72,3,2
030103088803101072,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,72,2,2
030103088803101072,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,72,0,
030103088803101084,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,84,0,
030103088803101084,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,84,0,
030103088803101084,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,84,2,1
030103088803101084,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,84,0,
030103088803101097,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,97,0,
030103088803101097,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,97,1,1
030103088803101097,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,97,2,1
030103088803101097,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,97,0,
030103088803101122,1. Children 0-5 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,122,0,
030103088803101122,2. Children 6-15 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,122,0,
030103088803101122,3. Adults 16-65 years,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,122,1,2
030103088803101122,4. People over 65 years old,030103088803101,1. RURAL,8321.922296050203,3. AMHARA,01,03,8,88,031,01,122,0,
030106088801805030,1. Children 0-5 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,30,0,
030106088801805030,2. Children 6-15 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,30,1,14
030106088801805030,3. Adults 16-65 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,30,1,7
030106088801805030,4. People over 65 years old,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,30,0,
030106088801805050,1. Children 0-5 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,50,0,
030106088801805050,2. Children 6-15 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,50,0,
030106088801805050,3. Adults 16-65 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,50,0,
030106088801805050,4. People over 65 years old,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,50,0,
030106088801805070,1. Children 0-5 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,70,1,2
030106088801805070,2. Children 6-15 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,70,1,2
030106088801805070,3. Adults 16-65 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,70,1,2
030106088801805070,4. People over 65 years old,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,70,0,
030106088801805080,1. Children 0-5 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,80,0,
030106088801805080,2. Children 6-15 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,80,0,
030106088801805080,3. Adults 16-65 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,80,1,2
030106088801805080,4. People over 65 years old,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,80,0,
030106088801805090,1. Children 0-5 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,90,0,
030106088801805090,2. Children 6-15 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,90,0,
030106088801805090,3. Adults 16-65 years,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,90,1,1
030106088801805090,4. People over 65 years old,030106088801805,1. RURAL,8183.329903272277,3. AMHARA,01,06,8,88,018,05,90,0,
030202088802410051,1. Children 0-5 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,51,1,1
030202088802410051,2. Children 6-15 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,51,0,
030202088802410051,3. Adults 16-65 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,51,3,1
030202088802410051,4. People over 65 years old,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,51,0,
030202088802410068,1. Children 0-5 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,68,0,
030202088802410068,2. Children 6-15 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,68,0,
030202088802410068,3. Adults 16-65 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,68,2,2
030202088802410068,4. People over 65 years old,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,68,0,
030202088802410100,1. Children 0-5 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,100,0,
030202088802410100,2. Children 6-15 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,100,0,
030202088802410100,3. Adults 16-65 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,100,1,1
030202088802410100,4. People over 65 years old,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,100,1,1
030202088802410117,1. Children 0-5 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,117,0,
030202088802410117,2. Children 6-15 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,117,0,
030202088802410117,3. Adults 16-65 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,117,1,4
030202088802410117,4. People over 65 years old,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,117,0,
030202088802410134,1. Children 0-5 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,134,0,
030202088802410134,2. Children 6-15 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,134,0,
030202088802410134,3. Adults 16-65 years,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,134,2,3
030202088802410134,4. People over 65 years old,030202088802410,1. RURAL,7625.333283957932,3. AMHARA,02,02,8,88,024,10,134,0,
030206010100105036,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,36,0,
030206010100105036,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,36,0,
030206010100105036,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,36,0,
030206010100105036,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,36,0,
030206010100105050,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,50,1,1
030206010100105050,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,50,1,1
030206010100105050,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,50,1,1
030206010100105050,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,50,0,
030206010100105078,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,78,5,5
030206010100105078,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,78,7,8
030206010100105078,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,78,5,5
030206010100105078,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,78,0,
030206010100105092,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,92,0,
030206010100105092,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,92,0,
030206010100105092,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,92,1,1
030206010100105092,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,92,0,
030206010100105106,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,106,1,1
030206010100105106,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,106,0,
030206010100105106,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,106,1,1
030206010100105106,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,106,0,
030206010100105120,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,120,3,9
030206010100105120,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,120,0,
030206010100105120,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,120,3,9
030206010100105120,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,120,3,9
030206010100105162,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,162,0,
030206010100105162,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,162,0,
030206010100105162,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,162,3,3
030206010100105162,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,162,0,
030206010100105176,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,176,0,
030206010100105176,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,176,1,3
030206010100105176,3. Adults 16-65 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,176,0,
030206010100105176,4. People over 65 years old,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,176,0,
030206010100105190,1. Children 0-5 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,190,0,
030206010100105190,2. Children 6-15 years,030206010100105,2. URBAN,4881.59174497881,3. AMHARA,02,06,1,1,001,05,190,0,
