"household_id","ea_id","dist_road","dist_market","dist_border","dist_popcenter","dist_admhq","ssa_aez09","twi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","slopepct","srtm1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","lat_mod","lon_mod"
"040302010100105015","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105031","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105044","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105058","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105076","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105093","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105110","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105126","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105146","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105161","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105173","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105189","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105203","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105222","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302010100105235","040302010100105",26.7999992370605,65.5999984741211,218.199996948242,35.7000007629395,0.400000005960464,324,11,2,2,1,1,1,1,2,195,186,1824,318,926,12,1817,720,10,1298,21,679,1566,28,790,1339,23,667,0.330000013113022,0.533999979496002,0.165000006556511,0.423000007867813,0.32600000500679,0.552999973297119,8.5883960723877,35.7336158752441
"040302088801201008","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201018","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201028","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201038","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201048","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201058","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201068","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201078","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201088","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201098","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040302088801201099","040302088801201",30.3999996185303,58.0999984741211,239.699996948242,52.0999984741211,0.400000005960464,324,12,2,2,1,1,1,1,2,185,175,1935,338,992,15,2068,80,27,1201,21,616,1436,28,716,1284,23,674,0.268999993801117,0.493000000715256,0.185000002384186,0.441000014543533,0.301999986171722,0.558000028133392,8.65588092803955,35.921875
"040310088800903005","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903013","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903021","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903029","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903037","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903045","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903053","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903061","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903069","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040310088800903077","040310088800903",2.29999995231628,95.5,215.5,15.3999996185303,0.400000005960464,324,12,2,2,1,1,1,1,2,196,186,1767,292,849,13,1759,160,16,1298,21,659,1597,28,768,1432,24,680,0.263000011444092,0.372999995946884,0.172999992966652,0.400999993085861,0.284000009298325,0.497999995946884,8.31630611419678,35.7215118408203
"040403088803808009","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808019","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808029","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808039","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808049","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808059","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808069","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808079","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808089","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040403088803808099","040403088803808",6.59999990463257,60.0999984741211,383.799987792969,54.7999992370605,0.200000002980232,324,12,2,2,2,1,1,1,2,193,187,1318,230,637,15,1873,140,50,825,18,465,1275,28,544,967,21,463,0.231000006198883,0.34799998998642,0.11599999666214,0.270000010728836,0.270000010728836,0.455000013113022,7.72507762908936,37.3848457336426
"040409088801903009","040409088801903",4.09999990463257,7.90000009536743,347.100006103516,7.90000009536743,0.300000011920929,324,25,1,1,1,1,1,1,2,189,186,1614,253,718,7,1748,910,30,990,18,477,1413,18,571,1206,21,535,0.279000014066696,0.409000009298325,0.130999997258186,0.386000007390976,0.301999986171722,0.492000013589859,7.61268091201782,36.8232727050781
"040409088801903021","040409088801903",4.09999990463257,7.90000009536743,347.100006103516,7.90000009536743,0.300000011920929,324,25,1,1,1,1,1,1,2,189,186,1614,253,718,7,1748,910,30,990,18,477,1413,18,571,1206,21,535,0.279000014066696,0.409000009298325,0.130999997258186,0.386000007390976,0.301999986171722,0.492000013589859,7.61268091201782,36.8232727050781
"040409088801903033","040409088801903",4.09999990463257,7.90000009536743,347.100006103516,7.90000009536743,0.300000011920929,324,25,1,1,1,1,1,1,2,189,186,1614,253,718,7,1748,910,30,990,18,477,1413,18,571,1206,21,535,0.279000014066696,0.409000009298325,0.130999997258186,0.386000007390976,0.301999986171722,0.492000013589859,7.61268091201782,36.8232727050781
"040409088801903045","040409088801903",4.09999990463257,7.90000009536743,347.100006103516,7.90000009536743,0.300000011920929,324,25,1,1,1,1,1,1,2,189,186,1614,253,718,7,1748,910,30,990,18,477,1413,18,571,1206,21,535,0.279000014066696,0.409000009298325,0.130999997258186,0.386000007390976,0.301999986171722,0.492000013589859,7.61268091201782,36.8232727050781
"040409088801903057","040409088801903",4.09999990463257,7.90000009536743,347.100006103516,7.90000009536743,0.300000011920929,324,25,1,1,1,1,1,1,2,189,186,1614,253,718,7,1748,910,30,990,18,477,1413,18,571,1206,21,535,0.279000014066696,0.409000009298325,0.130999997258186,0.386000007390976,0.301999986171722,0.492000013589859,7.61268091201782,36.8232727050781
