holder_id,household_id,s1q00,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s1q01,s1q02,s1q03,s1q04,s1q05
01040308880180118301,010403088801801183,4,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,183,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01040308880180118301,010403088801801183,5,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,183,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
01040308880180118301,010403088801801183,6,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,183,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,2. FEMALE,,
01040308880180120401,010403088801801204,1,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,204,1,3. Both livestock and crop production,**CONFIDENTIAL**,48,1. MALE,3. Both livestock and crop production,1. YES
01040308880180122401,010403088801801224,1,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,224,1,3. Both livestock and crop production,**CONFIDENTIAL**,41,1. MALE,3. Both livestock and crop production,1. YES
01040308880180122401,010403088801801224,2,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,224,1,3. Both livestock and crop production,**CONFIDENTIAL**,29,2. FEMALE,4. none ,
01040308880180122401,010403088801801224,3,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,224,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01040308880180122401,010403088801801224,4,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,224,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,2. FEMALE,4. none ,
01040308880180122401,010403088801801224,5,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,224,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
01040308880180122401,010403088801801224,6,010403088801801,1. RURAL,2703.57226519337,1. TIGRAY,04,03,8,88,018,01,224,1,3. Both livestock and crop production,**CONFIDENTIAL**,0,1. MALE,,
01040508880010200701,010405088800102007,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,7,1,3. Both livestock and crop production,**CONFIDENTIAL**,39,1. MALE,3. Both livestock and crop production,1. YES
01040508880010200701,010405088800102007,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,7,1,3. Both livestock and crop production,**CONFIDENTIAL**,29,2. FEMALE,4. none ,
01040508880010200701,010405088800102007,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,7,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,1. MALE,,
01040508880010200701,010405088800102007,4,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,7,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
01040508880010200701,010405088800102007,5,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,7,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,2. FEMALE,,
01040508880010201701,010405088800102017,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,17,1,1. crop production only,**CONFIDENTIAL**,38,2. FEMALE,1. crop production only,1. YES
01040508880010201701,010405088800102017,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,17,1,1. crop production only,**CONFIDENTIAL**,17,2. FEMALE,4. none ,
01040508880010201701,010405088800102017,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,17,1,1. crop production only,**CONFIDENTIAL**,12,1. MALE,4. none ,
01040508880010201701,010405088800102017,4,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,17,1,1. crop production only,**CONFIDENTIAL**,7,1. MALE,,
01040508880010201701,010405088800102017,5,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,17,1,1. crop production only,**CONFIDENTIAL**,3,2. FEMALE,,
01040508880010202701,010405088800102027,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,27,1,3. Both livestock and crop production,**CONFIDENTIAL**,60,1. MALE,1. crop production only,1. YES
01040508880010202701,010405088800102027,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,27,1,3. Both livestock and crop production,**CONFIDENTIAL**,40,2. FEMALE,1. crop production only,2. NO
01040508880010202701,010405088800102027,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,27,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,2. FEMALE,4. none ,
01040508880010202701,010405088800102027,4,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,27,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,2. FEMALE,4. none ,
01040508880010203701,010405088800102037,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,66,1. MALE,3. Both livestock and crop production,1. YES
01040508880010203701,010405088800102037,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,55,2. FEMALE,3. Both livestock and crop production,2. NO
01040508880010203701,010405088800102037,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,1. MALE,4. none ,
01040508880010203701,010405088800102037,4,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,1. MALE,4. none ,
01040508880010203701,010405088800102037,5,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,2. FEMALE,4. none ,
01040508880010204701,010405088800102047,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,25,1. MALE,3. Both livestock and crop production,1. YES
01040508880010204701,010405088800102047,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,24,2. FEMALE,3. Both livestock and crop production,2. NO
01040508880010205701,010405088800102057,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,57,1,3. Both livestock and crop production,**CONFIDENTIAL**,27,1. MALE,3. Both livestock and crop production,1. YES
01040508880010205701,010405088800102057,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,57,1,3. Both livestock and crop production,**CONFIDENTIAL**,22,2. FEMALE,4. none ,
01040508880010205701,010405088800102057,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,57,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,1. MALE,,
01040508880010205701,010405088800102057,4,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,57,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,2. FEMALE,,
01040508880010205701,010405088800102057,5,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,57,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,1. MALE,,
01040508880010206701,010405088800102067,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,67,1,3. Both livestock and crop production,**CONFIDENTIAL**,27,2. FEMALE,3. Both livestock and crop production,1. YES
01040508880010206701,010405088800102067,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,67,1,3. Both livestock and crop production,**CONFIDENTIAL**,37,1. MALE,3. Both livestock and crop production,2. NO
01040508880010207701,010405088800102077,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,77,1,1. crop production only,**CONFIDENTIAL**,53,2. FEMALE,1. crop production only,1. YES
01040508880010207701,010405088800102077,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,77,1,1. crop production only,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
01040508880010207701,010405088800102077,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,77,1,1. crop production only,**CONFIDENTIAL**,7,1. MALE,,
01040508880010208701,010405088800102087,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,87,1,3. Both livestock and crop production,**CONFIDENTIAL**,37,1. MALE,3. Both livestock and crop production,1. YES
01040508880010208701,010405088800102087,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,87,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,2. FEMALE,,
01040508880010208701,010405088800102087,3,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,87,1,3. Both livestock and crop production,**CONFIDENTIAL**,21,1. MALE,4. none ,
01040508880010208701,010405088800102087,4,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,87,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
01040508880010208701,010405088800102087,5,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,87,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01040508880010208701,010405088800102087,6,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,87,1,3. Both livestock and crop production,**CONFIDENTIAL**,8,2. FEMALE,,
01040508880010209701,010405088800102097,1,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,55,2. FEMALE,3. Both livestock and crop production,1. YES
01040508880010209701,010405088800102097,2,010405088800102,1. RURAL,2434.680028571428,1. TIGRAY,04,05,8,88,001,02,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,19,2. FEMALE,4. none ,
01050108880090200901,010501088800902009,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,9,1,1. crop production only,**CONFIDENTIAL**,34,1. MALE,1. crop production only,1. YES
01050108880090200901,010501088800902009,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,9,1,1. crop production only,**CONFIDENTIAL**,33,2. FEMALE,4. none ,
01050108880090200901,010501088800902009,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,9,1,1. crop production only,**CONFIDENTIAL**,12,1. MALE,4. none ,
01050108880090200901,010501088800902009,4,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,9,1,1. crop production only,**CONFIDENTIAL**,9,1. MALE,,
01050108880090200901,010501088800902009,5,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,9,1,1. crop production only,**CONFIDENTIAL**,5,2. FEMALE,,
01050108880090200901,010501088800902009,6,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,9,1,1. crop production only,**CONFIDENTIAL**,1,2. FEMALE,,
01050108880090201701,010501088800902017,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,17,1,1. crop production only,**CONFIDENTIAL**,35,1. MALE,1. crop production only,1. YES
01050108880090201701,010501088800902017,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,17,1,1. crop production only,**CONFIDENTIAL**,23,2. FEMALE,4. none ,
01050108880090201701,010501088800902017,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,17,1,1. crop production only,**CONFIDENTIAL**,20,1. MALE,4. none ,
01050108880090201701,010501088800902017,4,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,17,1,1. crop production only,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01050108880090201701,010501088800902017,5,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,17,1,1. crop production only,**CONFIDENTIAL**,5,2. FEMALE,,
01050108880090201701,010501088800902017,6,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,17,1,1. crop production only,**CONFIDENTIAL**,0,2. FEMALE,,
01050108880090202501,010501088800902025,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,46,1. MALE,1. crop production only,1. YES
01050108880090202501,010501088800902025,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,40,2. FEMALE,4. none ,
01050108880090202501,010501088800902025,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,25,1. MALE,4. none ,
01050108880090202501,010501088800902025,4,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
01050108880090202501,010501088800902025,5,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
01050108880090202501,010501088800902025,6,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,75,2. FEMALE,4. none ,
01050108880090202501,010501088800902025,7,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,25,1,1. crop production only,**CONFIDENTIAL**,4,2. FEMALE,,
01050108880090203601,010501088800902036,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,36,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,2. FEMALE,3. Both livestock and crop production,1. YES
01050108880090203601,010501088800902036,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,36,1,3. Both livestock and crop production,**CONFIDENTIAL**,30,2. FEMALE,4. none ,
01050108880090203601,010501088800902036,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,36,1,3. Both livestock and crop production,**CONFIDENTIAL**,11,1. MALE,4. none ,
01050108880090203601,010501088800902036,4,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,36,1,3. Both livestock and crop production,**CONFIDENTIAL**,4,1. MALE,,
01050108880090204801,010501088800902048,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,48,1,3. Both livestock and crop production,**CONFIDENTIAL**,60,1. MALE,3. Both livestock and crop production,1. YES
01050108880090204801,010501088800902048,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,48,1,3. Both livestock and crop production,**CONFIDENTIAL**,49,2. FEMALE,4. none ,
01050108880090204801,010501088800902048,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,48,1,3. Both livestock and crop production,**CONFIDENTIAL**,26,1. MALE,4. none ,
01050108880090205201,010501088800902052,1,010501088800902,1. RURAL,178.5610582010582,1. TIGRAY,05,01,8,88,009,02,52,1,4. none ,**CONFIDENTIAL**,54,1. MALE,4. none ,
01050108880090205201,010501088800902052,2,010501088800902,1. RURAL,178.5610582010582,1. TIGRAY,05,01,8,88,009,02,52,1,4. none ,**CONFIDENTIAL**,45,2. FEMALE,4. none ,
01050108880090205201,010501088800902052,3,010501088800902,1. RURAL,178.5610582010582,1. TIGRAY,05,01,8,88,009,02,52,1,4. none ,**CONFIDENTIAL**,7,2. FEMALE,,
01050108880090206801,010501088800902068,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,68,1,2. livestock only ,**CONFIDENTIAL**,31,1. MALE,2. livestock only ,1. YES
01050108880090206801,010501088800902068,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,68,1,2. livestock only ,**CONFIDENTIAL**,26,2. FEMALE,4. none ,
01050108880090206801,010501088800902068,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,68,1,2. livestock only ,**CONFIDENTIAL**,4,1. MALE,,
01050108880090206801,010501088800902068,4,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,68,1,2. livestock only ,**CONFIDENTIAL**,0,1. MALE,,
01050108880090208301,010501088800902083,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,67,1. MALE,1. crop production only,1. YES
01050108880090208301,010501088800902083,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,48,2. FEMALE,4. none ,
01050108880090208301,010501088800902083,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,26,1. MALE,4. none ,
01050108880090208301,010501088800902083,4,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,22,1. MALE,4. none ,
01050108880090208301,010501088800902083,5,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,16,1. MALE,4. none ,
01050108880090208301,010501088800902083,6,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,7,1. MALE,,
01050108880090208301,010501088800902083,7,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,83,1,1. crop production only,**CONFIDENTIAL**,29,1. MALE,4. none ,
01050108880090209401,010501088800902094,1,010501088800902,1. RURAL,178.5610582010582,1. TIGRAY,05,01,8,88,009,02,94,1,4. none ,**CONFIDENTIAL**,56,1. MALE,4. none ,
01050108880090209401,010501088800902094,2,010501088800902,1. RURAL,178.5610582010582,1. TIGRAY,05,01,8,88,009,02,94,1,4. none ,**CONFIDENTIAL**,28,2. FEMALE,4. none ,
01050108880090209401,010501088800902094,3,010501088800902,1. RURAL,178.5610582010582,1. TIGRAY,05,01,8,88,009,02,94,1,4. none ,**CONFIDENTIAL**,0,2. FEMALE,,
01050108880090209501,010501088800902095,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,29,1. MALE,3. Both livestock and crop production,1. YES
01050108880090209501,010501088800902095,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,21,2. FEMALE,4. none ,
01050108880090209501,010501088800902095,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,2. FEMALE,,
01050108880090210701,010501088800902107,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,2. FEMALE,3. Both livestock and crop production,1. YES
01050108880090210701,010501088800902107,2,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
01050108880090210701,010501088800902107,3,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,1. MALE,4. none ,
01050108880090211801,010501088800902118,1,010501088800902,1. RURAL,2267.725439153439,1. TIGRAY,05,01,8,88,009,02,118,1,1. crop production only,**CONFIDENTIAL**,60,1. MALE,1. crop production only,1. YES
